date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:34:33	37417/37417	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:32:19%20GMT	http://www.w3schools.com/icons/google_icons_content.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_content.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	40752/40752	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:48:19%20GMT	http://www.w3schools.com/icons/google_icons_device.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_device.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	44326/44326	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:20:37%20GMT	http://www.w3schools.com/icons/google_icons_editor.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_editor.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	31761/31761	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:33:55%20GMT	http://www.w3schools.com/icons/google_icons_file.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_file.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	39475/39475	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:59:39%20GMT	http://www.w3schools.com/icons/google_icons_hardware.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_hardware.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	62473/62473	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:34:00%20GMT	http://www.w3schools.com/icons/google_icons_image.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_image.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	43890/43890	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:26:14%20GMT	http://www.w3schools.com/icons/google_icons_maps.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_maps.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	34698/34698	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:23:50%20GMT	http://www.w3schools.com/icons/google_icons_navigation.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_navigation.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	40812/40812	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:53:47%20GMT	http://www.w3schools.com/icons/google_icons_notification.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_notification.html	(from http://www.w3schools.com/icons/default.asp)
08:34:33	32841/32841	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:24:23%20GMT	http://www.w3schools.com/icons/google_icons_places.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_places.html	(from http://www.w3schools.com/icons/default.asp)
08:34:34	35353/35353	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:24:29%20GMT	http://www.w3schools.com/icons/google_icons_social.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_social.html	(from http://www.w3schools.com/icons/default.asp)
08:34:34	30514/30514	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:25:03%20GMT	http://www.w3schools.com/icons/google_icons_toggle.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/google_icons_toggle.html	(from http://www.w3schools.com/icons/default.asp)
08:34:34	22497/22497	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2006:43:19%20GMT	http://www.w3schools.com/icons/tryit.asp?filename=tryicons_awesome	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/tryit7451.html	(from http://www.w3schools.com/icons/default.asp)
08:34:34	22641/22641	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:38:33%20GMT	http://www.w3schools.com/icons/tryit.asp?filename=tryicons_bootstrap	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/tryitbf9c.html	(from http://www.w3schools.com/icons/default.asp)
08:34:34	22553/22553	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:26:16%20GMT	http://www.w3schools.com/icons/tryit.asp?filename=tryicons_google	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/icons/tryitb1dd.html	(from http://www.w3schools.com/icons/default.asp)
08:34:34	30478/30478	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:26:16%20GMT	http://www.w3schools.com/graphics/google_maps_intro.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/google_maps_intro.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	33034/33034	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2006:48:13%20GMT	http://www.w3schools.com/graphics/google_maps_basic.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/google_maps_basic.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	36090/36090	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:01:42%20GMT	http://www.w3schools.com/graphics/google_maps_overlays.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/google_maps_overlays.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	32723/32723	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:11:29%20GMT	http://www.w3schools.com/graphics/google_maps_events.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/google_maps_events.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	34223/34223	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:45:00%20GMT	http://www.w3schools.com/graphics/google_maps_controls.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/google_maps_controls.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	32182/32182	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:46:06%20GMT	http://www.w3schools.com/graphics/google_maps_types.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/google_maps_types.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	31617/31617	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:36:03%20GMT	http://www.w3schools.com/graphics/svg_intro.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_intro.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	30556/30556	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:18:28%20GMT	http://www.w3schools.com/graphics/svg_inhtml.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_inhtml.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	33761/33761	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:18:05%20GMT	http://www.w3schools.com/graphics/svg_rect.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_rect.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	29667/29667	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:00:36%20GMT	http://www.w3schools.com/graphics/svg_circle.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_circle.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	32102/32102	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:17:51%20GMT	http://www.w3schools.com/graphics/svg_ellipse.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_ellipse.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	29729/29729	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:11:51%20GMT	http://www.w3schools.com/graphics/svg_line.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_line.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	32316/32316	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:11:04%20GMT	http://www.w3schools.com/graphics/svg_polygon.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_polygon.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	30288/30288	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:11:54%20GMT	http://www.w3schools.com/graphics/svg_polyline.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_polyline.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:34	33194/33194	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:31:35%20GMT	http://www.w3schools.com/graphics/svg_path.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_path.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	32219/32219	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:17:56%20GMT	http://www.w3schools.com/graphics/svg_text.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_text.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	33588/33588	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2006:57:28%20GMT	http://www.w3schools.com/graphics/svg_stroking.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_stroking.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	30743/30743	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:27:39%20GMT	http://www.w3schools.com/graphics/svg_filters_intro.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_filters_intro.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	30665/30665	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:17:34%20GMT	http://www.w3schools.com/graphics/svg_fegaussianblur.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_fegaussianblur.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	35690/35690	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:17:45%20GMT	http://www.w3schools.com/graphics/svg_feoffset.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_feoffset.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	35131/35131	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:37:18%20GMT	http://www.w3schools.com/graphics/svg_grad_linear.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_grad_linear.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	32698/32698	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:38:09%20GMT	http://www.w3schools.com/graphics/svg_grad_radial.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/svg_grad_radial.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	33380/33380	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:36:53%20GMT	http://www.w3schools.com/graphics/canvas_intro.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_intro.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	30490/30490	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:34:16%20GMT	http://www.w3schools.com/graphics/canvas_drawing.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_drawing.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	32138/32138	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:07:19%20GMT	http://www.w3schools.com/graphics/canvas_coordinates.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_coordinates.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	32021/32021	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:07:27%20GMT	http://www.w3schools.com/graphics/canvas_gradients.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_gradients.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	32216/32216	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:08:40%20GMT	http://www.w3schools.com/graphics/canvas_text.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_text.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	29438/29438	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:37:33%20GMT	http://www.w3schools.com/graphics/canvas_images.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_images.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:35	40677/40677	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:35:41%20GMT	http://www.w3schools.com/graphics/canvas_reference.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_reference.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	32053/32053	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:51:29%20GMT	http://www.w3schools.com/graphics/canvas_clock.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_clock.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	32295/32295	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:51:48%20GMT	http://www.w3schools.com/graphics/canvas_clock_face.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_clock_face.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	31706/31706	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:51:30%20GMT	http://www.w3schools.com/graphics/canvas_clock_numbers.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_clock_numbers.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	31708/31708	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:54:15%20GMT	http://www.w3schools.com/graphics/canvas_clock_hands.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_clock_hands.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	30369/30369	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:51:35%20GMT	http://www.w3schools.com/graphics/canvas_clock_start.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/canvas_clock_start.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	30344/30344	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:21:30%20GMT	http://www.w3schools.com/graphics/game_intro.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_intro.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	32669/32669	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:35%20GMT	http://www.w3schools.com/graphics/game_canvas.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_canvas.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	39483/39483	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:38%20GMT	http://www.w3schools.com/graphics/game_components.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_components.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	53186/53186	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:52:11%20GMT	http://www.w3schools.com/graphics/game_controllers.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_controllers.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	45724/45724	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:38:50%20GMT	http://www.w3schools.com/graphics/game_obstacles.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_obstacles.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:36	37960/37960	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:06:27%20GMT	http://www.w3schools.com/graphics/game_score.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_score.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	40138/40138	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:06:44%20GMT	http://www.w3schools.com/graphics/game_images.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_images.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	36450/36450	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:46%20GMT	http://www.w3schools.com/graphics/game_sound.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_sound.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	36963/36963	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:48%20GMT	http://www.w3schools.com/graphics/game_gravity.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_gravity.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	33491/33491	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:46%20GMT	http://www.w3schools.com/graphics/game_bouncing.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_bouncing.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	34841/34841	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:48%20GMT	http://www.w3schools.com/graphics/game_rotation.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_rotation.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	37315/37315	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:43:52%20GMT	http://www.w3schools.com/graphics/game_movement.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/game_movement.html	(from http://www.w3schools.com/graphics/default.asp)
08:34:37	860/860	------	200	untouched ('')	image/png	etag:%228bece79ff737d11:0%22	http://www.w3schools.com/css/searchicon.png	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/css/searchicon.png	(from http://www.w3schools.com/howto/default.asp)
08:34:37	860/860	------	200	untouched ('')	image/png	etag:%22d63198fdbe52d11:0%22	http://www.w3schools.com/howto/searchicon.png	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/searchicon.png	(from http://www.w3schools.com/howto/default.asp)
08:34:37	34926/34926	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:09:09%20GMT	http://www.w3schools.com/howto/howto_css_calendar.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_css_calendar.html	(from http://www.w3schools.com/howto/default.asp)
08:34:38	35185/35185	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:47:53%20GMT	http://www.w3schools.com/howto/howto_js_filter_table.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_js_filter_table.html	(from http://www.w3schools.com/howto/default.asp)
08:34:38	33071/33071	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:18:22%20GMT	http://www.w3schools.com/howto/howto_js_popup.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_js_popup.html	(from http://www.w3schools.com/howto/default.asp)
08:34:38	34715/34715	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:57:02%20GMT	http://www.w3schools.com/howto/howto_css_dropdown.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_css_dropdown.html	(from http://www.w3schools.com/howto/default.asp)
08:34:38	30832/30832	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2007:39:02%20GMT	http://www.w3schools.com/howto/howto_css_table_responsive.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_css_table_responsive.html	(from http://www.w3schools.com/howto/default.asp)
08:34:38	35553/35553	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:10:43%20GMT	http://www.w3schools.com/howto/howto_js_todolist.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_js_todolist.html	(from http://www.w3schools.com/howto/default.asp)
08:34:38	32901/32901	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2008:11:42%20GMT	http://www.w3schools.com/howto/howto_css_image_effects.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/howto/howto_css_image_effects.html	(from http://www.w3schools.com/howto/default.asp)
